contest_number,anchor_text,anchor_href
Weekly-Contest 428,Count Beautiful Splits in an Array,https://leetcode.com/problems/count-beautiful-splits-in-an-array/
Weekly-Contest 427,Maximum Subarray Sum With Length Divisible by K,https://leetcode.com/problems/maximum-subarray-sum-with-length-divisible-by-k/
Weekly-Contest 426,Maximize the Number of Target Nodes After Connecting Trees I,https://leetcode.com/problems/maximize-the-number-of-target-nodes-after-connecting-trees-i/
Weekly-Contest 425,Minimum Array Sum,https://leetcode.com/problems/minimum-array-sum/
Weekly-Contest 424,Zero Array Transformation II,https://leetcode.com/problems/zero-array-transformation-ii/
Weekly-Contest 423,Sum of Good Subsequences,https://leetcode.com/problems/sum-of-good-subsequences/
Weekly-Contest 422,Find Minimum Time to Reach Last Room II,https://leetcode.com/problems/find-minimum-time-to-reach-last-room-ii/
Weekly-Contest 421,Find the Number of Subsequences With Equal GCD,https://leetcode.com/problems/find-the-number-of-subsequences-with-equal-gcd/
Weekly-Contest 420,Minimum Division Operations to Make Array Non Decreasing,https://leetcode.com/problems/minimum-division-operations-to-make-array-non-decreasing/
Weekly-Contest 419,Count The Number of Winning Sequences,https://leetcode.com/problems/count-the-number-of-winning-sequences/
Weekly-Contest 418,Construct 2D Grid Matching Graph Layout,https://leetcode.com/problems/construct-2d-grid-matching-graph-layout/
Weekly-Contest 417,Count of Substrings Containing Every Vowel and K Consonants II,https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-ii/
Weekly-Contest 416,Count Substrings That Can Be Rearranged to Contain a String I,https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-i/
Weekly-Contest 415,Minimum Number of Valid Strings to Form Target I,https://leetcode.com/problems/minimum-number-of-valid-strings-to-form-target-i/
Weekly-Contest 414,Reach End of Array With Max Score,https://leetcode.com/problems/reach-end-of-array-with-max-score/
Weekly-Contest 413,Select Cells in Grid With Maximum Score,https://leetcode.com/problems/select-cells-in-grid-with-maximum-score/
Weekly-Contest 412,Final Array State After K Multiplication Operations II,https://leetcode.com/problems/final-array-state-after-k-multiplication-operations-ii/
Weekly-Contest 411,Find the Largest Palindrome Divisible by K,https://leetcode.com/problems/find-the-largest-palindrome-divisible-by-k/
Weekly-Contest 410,Find the Count of Monotonic Pairs I,https://leetcode.com/problems/find-the-count-of-monotonic-pairs-i/
Weekly-Contest 409,Shortest Distance After Road Addition Queries II,https://leetcode.com/problems/shortest-distance-after-road-addition-queries-ii/
Weekly-Contest 408,Count the Number of Substrings With Dominant Ones,https://leetcode.com/problems/count-the-number-of-substrings-with-dominant-ones/
Weekly-Contest 407,Maximum Number of Operations to Move Ones to the End,https://leetcode.com/problems/maximum-number-of-operations-to-move-ones-to-the-end/
Weekly-Contest 406,Minimum Cost for Cutting Cake I,https://leetcode.com/problems/minimum-cost-for-cutting-cake-i/
Weekly-Contest 405,Count Submatrices With Equal Frequency of X and Y,https://leetcode.com/problems/count-submatrices-with-equal-frequency-of-x-and-y/
Weekly-Contest 404,Find the Maximum Length of Valid Subsequence II,https://leetcode.com/problems/find-the-maximum-length-of-valid-subsequence-ii/
Weekly-Contest 403,Maximize Total Cost of Alternating Subarrays,https://leetcode.com/problems/maximize-total-cost-of-alternating-subarrays/
Weekly-Contest 402,Maximum Total Damage With Spell Casting,https://leetcode.com/problems/maximum-total-damage-with-spell-casting/
Weekly-Contest 401,Maximum Total Reward Using Operations I,https://leetcode.com/problems/maximum-total-reward-using-operations-i/
Weekly-Contest 400,Lexicographically Minimum String After Removing Stars,https://leetcode.com/problems/lexicographically-minimum-string-after-removing-stars/
Weekly-Contest 399,Find the Number of Good Pairs II,https://leetcode.com/problems/find-the-number-of-good-pairs-ii/
Weekly-Contest 398,Sum of Digit Differences of All Pairs,https://leetcode.com/problems/sum-of-digit-differences-of-all-pairs/
Weekly-Contest 397,Maximum Difference Score in a Grid,https://leetcode.com/problems/maximum-difference-score-in-a-grid/
Weekly-Contest 396,Minimum Length of Anagram Concatenation,https://leetcode.com/problems/minimum-length-of-anagram-concatenation/
Weekly-Contest 395,Minimum Array End,https://leetcode.com/problems/minimum-array-end/
Weekly-Contest 394,Minimum Number of Operations to Satisfy Conditions,https://leetcode.com/problems/minimum-number-of-operations-to-satisfy-conditions/
Weekly-Contest 393,Kth Smallest Amount With Single Denomination Combination,https://leetcode.com/problems/kth-smallest-amount-with-single-denomination-combination/
Weekly-Contest 392,Minimum Operations to Make Median of Array Equal to K,https://leetcode.com/problems/minimum-operations-to-make-median-of-array-equal-to-k/
Weekly-Contest 391,Count Alternating Subarrays,https://leetcode.com/problems/count-alternating-subarrays/
Weekly-Contest 390,Most Frequent IDs,https://leetcode.com/problems/most-frequent-ids/
Weekly-Contest 389,Minimum Deletions to Make String K-Special,https://leetcode.com/problems/minimum-deletions-to-make-string-k-special/
Weekly-Contest 388,Shortest Uncommon Substring in an Array,https://leetcode.com/problems/shortest-uncommon-substring-in-an-array/
Weekly-Contest 387,Minimum Operations to Write the Letter Y on a Grid,https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid/
Weekly-Contest 386,Earliest Second to Mark Indices I,https://leetcode.com/problems/earliest-second-to-mark-indices-i/
Weekly-Contest 385,Most Frequent Prime,https://leetcode.com/problems/most-frequent-prime/
Weekly-Contest 384,Maximum Palindromes After Operations,https://leetcode.com/problems/maximum-palindromes-after-operations/
Weekly-Contest 383,Find the Grid of Region Average,https://leetcode.com/problems/find-the-grid-of-region-average/
Weekly-Contest 382,Alice and Bob Playing Flower Game,https://leetcode.com/problems/alice-and-bob-playing-flower-game/
Weekly-Contest 381,Minimum Number of Pushes to Type Word II,https://leetcode.com/problems/minimum-number-of-pushes-to-type-word-ii/
Weekly-Contest 380,Maximum Number That Sum of the Prices Is Less Than or Equal to K,https://leetcode.com/problems/maximum-number-that-sum-of-the-prices-is-less-than-or-equal-to-k/
Weekly-Contest 379,Maximum Size of a Set After Removals,https://leetcode.com/problems/maximum-size-of-a-set-after-removals/
Weekly-Contest 378,Find Longest Special Substring That Occurs Thrice II,https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-ii/
